0.0 	 0.0
0.01 	 6.7671e-05
0.02 	 0.000358342
0.03 	 0.000796279
0.04 	 0.000791624
0.05 	 -0.000313821
0.06 	 -0.00251769
0.07 	 -0.00516411
0.08 	 -0.00757973
0.09 	 -0.0094482
0.1 	 -0.010684
0.11 	 -0.0112613
0.12 	 -0.0112517
0.13 	 -0.0110045
0.14 	 -0.0112954
0.15 	 -0.0128634
0.16 	 -0.0150963
0.17 	 -0.0152107
0.18 	 -0.00966845
0.19 	 0.00245173
0.2 	 0.0163501
0.21 	 0.021351
0.22 	 0.00648266
0.23 	 -0.0288212
0.24 	 -0.0684294
0.25 	 -0.0882487
0.26 	 -0.0743529
0.27 	 -0.0315426
0.28 	 0.0254624
0.29 	 0.0849878
0.3 	 0.140418
0.31 	 0.18439
0.32 	 0.208881
0.33 	 0.210434
0.34 	 0.186329
0.35 	 0.126698
0.36 	 0.0266934
0.37 	 -0.0893429
0.38 	 -0.17462
0.39 	 -0.200443
0.4 	 -0.178562
0.41 	 -0.14016
0.42 	 -0.105203
0.43 	 -0.0756461
0.44 	 -0.0477673
0.45 	 -0.0243035
0.46 	 -0.0130888
0.47 	 -0.00592265
0.48 	 0.0362975
0.49 	 0.144085
0.5 	 0.274808
0.51 	 0.328459
0.52 	 0.250311
0.53 	 0.0894749
0.54 	 -0.057739
0.55 	 -0.133661
0.56 	 -0.132954
0.57 	 -0.0656364
0.58 	 0.0406296
0.59 	 0.105916
0.6 	 0.038261
0.61 	 -0.157716
0.62 	 -0.355195
0.63 	 -0.407265
0.64 	 -0.259491
0.65 	 0.0142899
0.66 	 0.260836
0.67 	 0.35497
0.68 	 0.283693
0.69 	 0.130375
0.7 	 -0.00715155
0.71 	 -0.0775192
0.72 	 -0.0896894
0.73 	 -0.0990677
0.74 	 -0.168742
0.75 	 -0.315039
0.76 	 -0.482509
0.77 	 -0.575177
0.78 	 -0.515499
0.79 	 -0.291099
0.8 	 0.0340149
0.81 	 0.353395
0.82 	 0.576225
0.83 	 0.66727
0.84 	 0.646172
0.85 	 0.553468
0.86 	 0.411586
0.87 	 0.219131
0.88 	 -0.0120548
0.89 	 -0.224466
0.9 	 -0.339449
0.91 	 -0.317133
0.92 	 -0.183585
0.93 	 -0.00968151
0.94 	 0.119558
0.95 	 0.134843
0.96 	 0.0268794
0.97 	 -0.130171
0.98 	 -0.232137
0.99 	 -0.236663
1.0 	 -0.185759
1.01 	 -0.138228
1.02 	 -0.103668
1.03 	 -0.0500619
1.04 	 0.0414683
1.05 	 0.146297
1.06 	 0.215112
1.07 	 0.20744
1.08 	 0.113582
1.09 	 -0.0353578
1.1 	 -0.179276
1.11 	 -0.26074
1.12 	 -0.246233
1.13 	 -0.131911
1.14 	 0.048622
1.15 	 0.230526
1.16 	 0.354756
1.17 	 0.40254
1.18 	 0.389695
1.19 	 0.332584
1.2 	 0.228305
1.21 	 0.0725261
1.22 	 -0.110451
1.23 	 -0.270429
1.24 	 -0.366923
1.25 	 -0.389057
1.26 	 -0.338543
1.27 	 -0.218529
1.28 	 -0.0597104
1.29 	 0.0651704
1.3 	 0.0914597
1.31 	 0.026032
1.32 	 -0.0595996
1.33 	 -0.0862806
1.34 	 -0.00432274
1.35 	 0.189109
1.36 	 0.427817
1.37 	 0.589126
1.38 	 0.579068
1.39 	 0.41681
1.4 	 0.210618
1.41 	 0.0558231
1.42 	 -0.0197458
1.43 	 -0.0363975
1.44 	 -0.0388819
1.45 	 -0.0796326
1.46 	 -0.17583
1.47 	 -0.280913
1.48 	 -0.328811
1.49 	 -0.304582
1.5 	 -0.252564
1.51 	 -0.22156
1.52 	 -0.220758
1.53 	 -0.229022
1.54 	 -0.224928
1.55 	 -0.189844
1.56 	 -0.100147
1.57 	 0.0456391
1.58 	 0.190472
1.59 	 0.246163
1.6 	 0.177164
1.61 	 0.0449702
1.62 	 -0.0431137
1.63 	 -0.029115
1.64 	 0.0556324
1.65 	 0.146655
1.66 	 0.227695
1.67 	 0.331983
1.68 	 0.464432
1.69 	 0.555109
1.7 	 0.513451
1.71 	 0.317627
1.72 	 0.0296338
1.73 	 -0.267016
1.74 	 -0.513773
1.75 	 -0.665986
1.76 	 -0.680543
1.77 	 -0.546569
1.78 	 -0.320738
1.79 	 -0.111756
1.8 	 -0.0167596
1.81 	 -0.0545796
1.82 	 -0.143821
1.83 	 -0.158244
1.84 	 -0.0334869
1.85 	 0.171794
1.86 	 0.32878
1.87 	 0.352546
1.88 	 0.264181
1.89 	 0.155583
1.9 	 0.109115
1.91 	 0.149458
1.92 	 0.255029
1.93 	 0.390536
1.94 	 0.510494
1.95 	 0.546853
1.96 	 0.439493
1.97 	 0.201757
1.98 	 -0.0694981
1.99 	 -0.271342
2.0 	 -0.366036
2.01 	 -0.365607
2.02 	 -0.283251
2.03 	 -0.140754
2.04 	 -0.00796093
2.05 	 0.0173093
2.06 	 -0.110745
2.07 	 -0.344555
2.08 	 -0.584119
2.09 	 -0.736721
2.1 	 -0.743314
2.11 	 -0.588746
2.12 	 -0.310276
2.13 	 0.0149174
2.14 	 0.305774
2.15 	 0.504588
2.16 	 0.579386
2.17 	 0.530577
2.18 	 0.412105
2.19 	 0.316182
2.2 	 0.302414
2.21 	 0.34845
2.22 	 0.383844
2.23 	 0.355627
2.24 	 0.249073
2.25 	 0.0712338
2.26 	 -0.153975
2.27 	 -0.378865
2.28 	 -0.544977
2.29 	 -0.610712
2.3 	 -0.564603
2.31 	 -0.430744
2.32 	 -0.279164
2.33 	 -0.201528
2.34 	 -0.23368
2.35 	 -0.312594
2.36 	 -0.34095
2.37 	 -0.280404
2.38 	 -0.15947
2.39 	 -0.0168743
2.4 	 0.12709
2.41 	 0.25458
2.42 	 0.337239
2.43 	 0.34818
2.44 	 0.285112
2.45 	 0.183832
2.46 	 0.102913
2.47 	 0.0861263
2.48 	 0.140773
2.49 	 0.245166
2.5 	 0.358095
2.51 	 0.426918
2.52 	 0.416351
2.53 	 0.333542
2.54 	 0.202891
2.55 	 0.0237667
2.56 	 -0.21233
2.57 	 -0.46596
2.58 	 -0.649128
2.59 	 -0.69097
2.6 	 -0.591772
2.61 	 -0.419242
2.62 	 -0.264627
2.63 	 -0.190586
2.64 	 -0.19883
2.65 	 -0.240222
2.66 	 -0.25905
2.67 	 -0.226564
2.68 	 -0.137198
2.69 	 0.00308192
2.7 	 0.167847
2.71 	 0.30693
2.72 	 0.377598
2.73 	 0.380805
2.74 	 0.355466
2.75 	 0.33637
2.76 	 0.323994
2.77 	 0.292912
2.78 	 0.222693
2.79 	 0.122241
2.8 	 0.0295341
2.81 	 -0.0145156
2.82 	 -0.00202999
2.83 	 0.0269636
2.84 	 0.0119586
2.85 	 -0.0829034
2.86 	 -0.249247
2.87 	 -0.442289
2.88 	 -0.598373
2.89 	 -0.664071
2.9 	 -0.624941
2.91 	 -0.50197
2.92 	 -0.321517
2.93 	 -0.104178
2.94 	 0.117014
2.95 	 0.292519
2.96 	 0.385524
2.97 	 0.397779
2.98 	 0.366285
2.99 	 0.340614
3.0 	 0.350573
3.01 	 0.383596
3.02 	 0.40154
3.03 	 0.376837
3.04 	 0.298543
3.05 	 0.165719
3.06 	 0.0138033
3.07 	 -0.0686423
3.08 	 -0.00194926
3.09 	 0.194308
3.1 	 0.394131
3.11 	 0.447771
3.12 	 0.272856
3.13 	 -0.0972443
3.14 	 -0.526138
3.15 	 -0.850115
3.16 	 -0.959855
3.17 	 -0.828171
3.18 	 -0.511442
3.19 	 -0.151103
3.2 	 0.082979
3.21 	 0.108751
3.22 	 -0.017914
3.23 	 -0.175962
3.24 	 -0.26736
3.25 	 -0.234967
3.26 	 -0.0565375
3.27 	 0.236573
3.28 	 0.55474
3.29 	 0.793549
3.3 	 0.884595
3.31 	 0.809404
3.32 	 0.594854
3.33 	 0.314772
3.34 	 0.0699681
3.35 	 -0.0693469
3.36 	 -0.0999268
3.37 	 -0.0524962
3.38 	 0.050051
3.39 	 0.167685
3.4 	 0.210167
3.41 	 0.0965909
3.42 	 -0.155133
3.43 	 -0.450686
3.44 	 -0.715227
3.45 	 -0.906889
3.46 	 -0.964905
3.47 	 -0.83849
3.48 	 -0.577591
3.49 	 -0.329027
3.5 	 -0.221256
3.51 	 -0.274648
3.52 	 -0.409998
3.53 	 -0.506302
3.54 	 -0.457907
3.55 	 -0.227331
3.56 	 0.122858
3.57 	 0.457636
3.58 	 0.654467
3.59 	 0.68376
3.6 	 0.617887
3.61 	 0.558129
3.62 	 0.544288
3.63 	 0.535339
3.64 	 0.472961
3.65 	 0.342811
3.66 	 0.170658
3.67 	 -0.00971264
3.68 	 -0.167345
3.69 	 -0.275483
3.7 	 -0.322823
3.71 	 -0.32129
3.72 	 -0.296666
3.73 	 -0.270034
3.74 	 -0.248215
3.75 	 -0.228726
3.76 	 -0.205337
3.77 	 -0.166503
3.78 	 -0.0974359
3.79 	 0.00625805
3.8 	 0.119763
3.81 	 0.186297
3.82 	 0.155056
3.83 	 0.040172
3.84 	 -0.0706495
3.85 	 -0.0891515
3.86 	 -0.00990954
3.87 	 0.0899703
3.88 	 0.132821
3.89 	 0.110832
3.9 	 0.0752755
3.91 	 0.0719871
3.92 	 0.100659
3.93 	 0.131758
3.94 	 0.146876
3.95 	 0.155436
3.96 	 0.177629
3.97 	 0.219163
3.98 	 0.265087
3.99 	 0.290214
4.0 	 0.267569
4.01 	 0.177287
4.02 	 0.0260815
4.03 	 -0.142142
4.04 	 -0.268873
4.05 	 -0.318671
4.06 	 -0.293903
4.07 	 -0.223355
4.08 	 -0.150599
4.09 	 -0.12569
4.1 	 -0.177664
4.11 	 -0.27668
4.12 	 -0.334971
4.13 	 -0.261999
4.14 	 -0.0304331
4.15 	 0.296375
4.16 	 0.600119
4.17 	 0.7849
4.18 	 0.818547
4.19 	 0.701977
4.2 	 0.446871
4.21 	 0.117391
4.22 	 -0.154155
4.23 	 -0.252308
4.24 	 -0.171406
4.25 	 -0.00352342
4.26 	 0.142287
4.27 	 0.188567
4.28 	 0.0944378
4.29 	 -0.12618
4.3 	 -0.377112
4.31 	 -0.513216
4.32 	 -0.437026
4.33 	 -0.165379
4.34 	 0.189628
4.35 	 0.48668
4.36 	 0.62181
4.37 	 0.575413
4.38 	 0.409932
4.39 	 0.213166
4.4 	 0.0431567
4.41 	 -0.0793397
4.42 	 -0.151487
4.43 	 -0.17937
4.44 	 -0.181848
4.45 	 -0.185639
4.46 	 -0.198534
4.47 	 -0.187822
4.48 	 -0.108745
4.49 	 0.0360849
4.5 	 0.184504
4.51 	 0.267931
4.52 	 0.256215
4.53 	 0.1513
4.54 	 -0.0227479
4.55 	 -0.206037
4.56 	 -0.315382
4.57 	 -0.296679
4.58 	 -0.156355
4.59 	 0.0494537
4.6 	 0.234901
4.61 	 0.314363
4.62 	 0.25449
4.63 	 0.101835
4.64 	 -0.0619746
4.65 	 -0.189311
4.66 	 -0.269888
4.67 	 -0.284383
4.68 	 -0.205753
4.69 	 -0.0502745
4.7 	 0.11571
4.71 	 0.229392
4.72 	 0.265204
4.73 	 0.216592
4.74 	 0.078003
4.75 	 -0.135057
4.76 	 -0.359589
4.77 	 -0.503984
4.78 	 -0.508857
4.79 	 -0.390451
4.8 	 -0.225628
4.81 	 -0.094089
4.82 	 -0.0207001
4.83 	 0.0363594
4.84 	 0.133573
4.85 	 0.277286
4.86 	 0.418283
4.87 	 0.499943
4.88 	 0.49446
4.89 	 0.404083
4.9 	 0.257778
4.91 	 0.110644
4.92 	 0.0193413
4.93 	 0.00249953
4.94 	 0.0328752
4.95 	 0.0645844
4.96 	 0.0527159
4.97 	 -0.0399364
4.98 	 -0.219688
